,open,high,low,close,volume,market_cap,date
342,2385.82,2720.0,2271.44,2706.15,1307958.04068,1307958.04068,2021-06-07
343,2278.74,2476.42,2180.53,2385.98,1151113.19883,1151113.19883,2021-06-06
344,2412.34,2574.27,2204.1,2278.74,1379427.18851,1379427.18851,2021-06-05
345,2742.23,2762.45,2327.38,2412.1,1554584.61362,1554584.61362,2021-06-04
346,2884.82,2889.74,2633.68,2742.23,1099029.91206,1099029.91206,2021-06-03
347,2705.1,2910.0,2643.0,2884.94,1583799.59251,1583799.59251,2021-06-02
348,2647.92,2750.0,2378.54,2705.11,2115349.50445,2115349.50445,2021-06-01
349,2096.63,2675.0,2079.94,2648.43,2186632.92245,2186632.92245,2021-05-31
350,2295.45,2381.57,1728.74,2096.39,2914548.73125,2914548.73125,2021-05-30
351,2430.98,2485.0,2145.0,2294.87,1684318.01157,1684318.01157,2021-05-29
352,2767.87,2938.54,2101.0,2430.98,2727031.93514,2727031.93514,2021-05-28
353,2438.92,2990.05,2155.0,2768.62,2942777.9301,2942777.9301,2021-05-27
354,3375.08,3441.73,1888.0,2438.92,4309836.31939,4309836.31939,2021-05-26
355,3282.25,3565.71,3240.0,3375.07,1287110.84143,1287110.84143,2021-05-25
356,3581.81,3587.06,3102.0,3282.51,1904012.43998,1904012.43998,2021-05-24
357,3646.24,3879.0,3343.06,3582.1,1324065.65875,1324065.65875,2021-05-23
358,4075.02,4134.05,3632.0,3646.68,1039174.88082,1039174.88082,2021-05-22
359,3717.92,4173.28,3691.35,4075.01,1153390.42631,1153390.42631,2021-05-21
360,3810.15,4034.77,3500.0,3717.91,2068708.17427,2068708.17427,2021-05-20
361,4173.46,4372.72,3701.58,3823.21,1601842.74017,1601842.74017,2021-05-19
362,3946.63,4180.22,3771.64,4173.45,1095927.10403,1095927.10403,2021-05-18
363,3923.95,4208.0,3650.0,3945.88,1505897.92612,1505897.92612,2021-05-17
364,3910.26,3983.65,3726.08,3923.95,1000401.0082,1000401.0082,2021-05-16
365,3479.79,3958.33,3449.27,3910.26,1130467.54852,1130467.54852,2021-05-15
366,3489.74,3587.0,3353.23,3479.53,760544.64781,760544.64781,2021-05-14
367,3524.33,3605.4,3376.47,3489.73,920592.57706,920592.57706,2021-05-13
368,3239.01,3549.34,3200.23,3524.26,1174816.73588,1174816.73588,2021-05-12
369,3431.04,3527.0,3160.0,3239.01,1826039.38558,1826039.38558,2021-05-11
370,2949.33,3454.0,2949.32,3431.04,1329088.0628,1329088.0628,2021-05-10
371,2944.83,2985.0,2852.26,2949.56,571982.5445,571982.5445,2021-05-09
372,2772.42,2954.28,2743.41,2944.77,690260.07741,690260.07741,2021-05-08
373,2757.04,2798.3,2723.09,2772.42,695339.20482,695339.20482,2021-05-07
374,2748.23,2798.0,2668.0,2757.04,863890.01069,863890.01069,2021-05-06
375,2666.13,2760.0,2559.44,2748.24,999383.1852,999383.1852,2021-05-05
376,2532.06,2680.0,2480.29,2666.13,771728.46451,771728.46451,2021-05-04
377,2320.44,2542.8,2303.64,2532.6,1076469.01367,1076469.01367,2021-05-03
378,2214.08,2356.64,2168.0,2320.49,857517.38218,857517.38218,2021-05-02
379,2367.39,2368.74,2154.8,2213.35,997688.94623,997688.94623,2021-05-01
380,2397.94,2442.89,2107.0,2367.39,2532242.44185,2532242.44185,2021-04-30
381,2357.06,2644.47,2303.44,2397.94,2220753.09746,2220753.09746,2021-04-29
382,2330.26,2469.54,2235.16,2357.06,1177885.8617,1177885.8617,2021-04-28
383,2161.12,2346.62,2055.0,2330.03,992240.809,992240.809,2021-04-27
384,2235.65,2300.0,2080.0,2161.12,820592.26555,820592.26555,2021-04-26
385,2317.65,2340.0,1946.8,2235.64,1475383.69204,1475383.69204,2021-04-25
386,2422.38,2495.0,2310.0,2317.6,624232.25568,624232.25568,2021-04-24
387,2514.04,2548.29,2300.0,2422.67,999163.75205,999163.75205,2021-04-23
388,2432.59,2543.47,2400.0,2514.04,681950.96645,681950.96645,2021-04-22
389,2299.19,2447.29,2281.33,2432.6,972931.60866,972931.60866,2021-04-21
390,2137.86,2318.0,2135.53,2299.19,782608.6209,782608.6209,2021-04-20
391,2151.42,2203.46,2102.0,2137.69,579093.35694,579093.35694,2021-04-19
392,2133.49,2165.02,2113.4,2151.36,392265.50773,392265.50773,2021-04-18
393,2067.19,2200.0,2058.0,2133.49,655458.20894,655458.20894,2021-04-17
394,2080.39,2100.0,2047.57,2066.87,426387.4379,426387.4379,2021-04-16
395,1963.46,2084.61,1947.35,2080.46,501355.998,501355.998,2021-04-15
396,2112.22,2129.01,1930.01,1963.47,892984.90422,892984.90422,2021-04-14
397,2107.43,2151.0,2044.65,2112.21,673386.05575,673386.05575,2021-04-13
398,2075.7,2130.64,2002.15,2107.38,684923.61494,684923.61494,2021-04-12
399,2008.59,2091.83,1975.24,2075.69,514345.76554,514345.76554,2021-04-11
400,2133.69,2138.12,1996.3,2008.52,770176.32192,770176.32192,2021-04-10
401,1968.05,2146.0,1948.48,2133.69,846197.93215,846197.93215,2021-04-09
402,1919.37,1984.77,1885.02,1968.05,741585.07266,741585.07266,2021-04-08
403,1840.41,1947.29,1768.15,1919.37,746995.8591,746995.8591,2021-04-07
404,1816.76,1859.13,1786.3,1840.46,568842.00526,568842.00526,2021-04-06
405,1687.16,1841.0,1677.85,1816.74,647724.46387,647724.46387,2021-04-05
406,1712.52,1725.66,1661.4,1687.01,348895.51314,348895.51314,2021-04-04
407,1698.84,1732.67,1666.41,1712.63,443845.49957,443845.49957,2021-04-03
408,1585.83,1699.93,1585.79,1698.84,515470.92907,515470.92907,2021-04-02
409,1581.88,1622.0,1549.4,1585.74,701697.00258,701697.00258,2021-04-01
410,1668.2,1740.86,1536.92,1581.84,753834.52393,753834.52393,2021-03-31
411,1681.17,1721.17,1650.0,1668.08,577213.99589,577213.99589,2021-03-30
412,1783.23,1807.51,1655.15,1680.97,582727.49081,582727.49081,2021-03-29
413,1806.57,1817.16,1747.0,1782.98,465953.98749,465953.98749,2021-03-28
414,1809.01,1868.83,1800.86,1806.1,451556.10639,451556.10639,2021-03-27
415,1775.92,1840.61,1733.47,1809.1,500258.42875,500258.42875,2021-03-26
416,1823.58,1850.0,1759.04,1776.08,603721.61056,603721.61056,2021-03-25
417,1805.01,1838.88,1741.18,1823.58,658349.44843,658349.44843,2021-03-24
418,1793.99,1819.5,1711.68,1805.12,764993.40147,764993.40147,2021-03-23
419,1848.1,1891.76,1730.0,1793.48,1025326.79658,1025326.79658,2021-03-22
420,1922.35,1933.1,1836.0,1848.1,637963.63627,637963.63627,2021-03-21
421,1766.13,1944.3,1727.75,1922.35,926283.22642,926283.22642,2021-03-20
422,1825.78,1841.88,1719.72,1766.1,869564.6361,869564.6361,2021-03-19
423,1795.28,1846.7,1725.0,1825.78,909011.4961,909011.4961,2021-03-18
424,1870.5,1877.69,1757.0,1795.12,937230.62831,937230.62831,2021-03-17
425,1833.22,1870.77,1798.2,1870.51,857229.47855,857229.47855,2021-03-16
426,1726.46,1843.59,1664.96,1833.18,1149711.39987,1149711.39987,2021-03-15
427,1650.68,1734.16,1630.35,1726.16,848470.78136,848470.78136,2021-03-14
428,1528.08,1671.58,1513.03,1650.35,1013300.93928,1013300.93928,2021-03-13
429,1539.22,1548.96,1441.66,1528.31,910786.28976,910786.28976,2021-03-12
430,1567.68,1624.87,1506.36,1539.23,946365.67088,946365.67088,2021-03-11
431,1486.79,1656.94,1475.47,1567.69,1054846.31471,1054846.31471,2021-03-10
432,1570.0,1602.9,1455.52,1486.78,1061142.38743,1061142.38743,2021-03-09
433,1418.67,1572.0,1409.91,1569.86,1094695.17839,1094695.17839,2021-03-08
434,1458.27,1468.75,1293.18,1419.18,1410207.56284,1410207.56284,2021-03-07
435,1444.56,1529.0,1425.0,1458.13,927423.0475,927423.0475,2021-03-06
436,1482.08,1562.25,1400.0,1444.59,1355973.29378,1355973.29378,2021-03-05
437,1623.16,1671.59,1459.16,1481.75,1032670.79409,1032670.79409,2021-03-04
438,1577.79,1712.7,1500.2,1623.39,1384388.81727,1384388.81727,2021-03-03
439,1777.42,1782.39,1355.0,1577.89,2547837.82068,2547837.82068,2021-03-02
440,1933.54,1936.29,1551.0,1777.58,1807244.98099,1807244.98099,2021-03-01
441,1912.9,1976.31,1883.01,1933.53,756568.19743,756568.19743,2021-02-28
442,1955.46,2042.34,1803.14,1913.0,1261315.81279,1261315.81279,2021-02-27
443,1938.91,1972.82,1891.0,1955.0,793404.4115,793404.4115,2021-02-26
444,1849.7,1950.5,1849.69,1939.61,937227.10191,937227.10191,2021-02-25
445,1781.99,1855.0,1733.01,1849.88,795711.63311,795711.63311,2021-02-24
446,1779.33,1827.28,1724.0,1781.99,817493.47513,817493.47513,2021-02-23
447,1800.03,1835.72,1655.67,1779.25,1053474.57879,1053474.57879,2021-02-22
448,1815.25,1850.0,1784.11,1800.42,675261.77873,675261.77873,2021-02-21
449,1840.24,1871.72,1765.0,1814.96,767589.07285,767589.07285,2021-02-20
450,1785.83,1864.88,1739.88,1840.26,909600.20653,909600.20653,2021-02-19
451,1740.76,1819.0,1703.44,1785.62,735079.82699,735079.82699,2021-02-18
452,1769.14,1837.86,1680.0,1740.78,1219932.25474,1219932.25474,2021-02-17
453,1749.68,1821.88,1708.49,1769.13,1185071.89593,1185071.89593,2021-02-16
454,1611.46,1775.57,1563.89,1750.15,1339777.09536,1339777.09536,2021-02-15
455,1676.35,1693.0,1490.46,1611.62,1281734.86814,1281734.86814,2021-02-14
456,1718.95,1743.67,1642.94,1676.35,1149808.33101,1149808.33101,2021-02-13
457,1595.53,1760.49,1591.0,1719.19,1194123.29946,1194123.29946,2021-02-12
458,1664.67,1695.2,1554.44,1595.67,1646502.32962,1646502.32962,2021-02-11
459,1511.93,1669.35,1508.39,1664.49,1535869.88801,1535869.88801,2021-02-10
460,1374.09,1547.9,1360.28,1511.87,1944227.99878,1944227.99878,2021-02-09
461,1312.45,1377.99,1269.99,1374.17,1096397.91862,1096397.91862,2021-02-08
462,1378.04,1380.74,1281.12,1312.55,958704.85571,958704.85571,2021-02-07
463,1379.56,1406.0,1326.41,1378.05,1040042.2363,1040042.2363,2021-02-06
464,1329.44,1436.9,1285.35,1379.5,2253963.18682,2253963.18682,2021-02-05
465,1238.93,1360.0,1217.23,1329.69,1365269.71962,1365269.71962,2021-02-04
466,1366.54,1373.9,1207.0,1239.03,2009772.08358,2009772.08358,2021-02-03
467,1317.6,1378.49,1244.56,1365.97,1682923.65799,1682923.65799,2021-02-02
468,1392.19,1475.0,1293.69,1317.88,1885441.31289,1885441.31289,2021-02-01
469,1233.46,1398.83,1220.0,1392.51,1510879.53817,1510879.53817,2021-01-31
470,1232.61,1272.44,1195.9,1233.6,1009545.08258,1009545.08258,2021-01-30
471,1111.98,1273.79,1042.31,1232.62,2020593.21673,2020593.21673,2021-01-29
472,1376.72,1390.0,1086.0,1110.96,2254164.80365,2254164.80365,2021-01-28
473,1365.36,1407.93,1235.42,1376.99,2219137.62144,2219137.62144,2021-01-27
474,1258.52,1438.3,1251.49,1365.36,2278852.55758,2278852.55758,2021-01-26
475,1232.5,1260.75,1182.58,1258.45,998050.11073,998050.11073,2021-01-25
476,1227.83,1269.02,1165.0,1232.45,1317285.00579,1317285.00579,2021-01-24
477,1168.48,1298.0,1151.77,1227.83,1575384.43797,1575384.43797,2021-01-23
478,1231.89,1256.98,1069.42,1168.53,1944038.83738,1944038.83738,2021-01-22
479,1129.79,1247.55,1086.7,1231.62,1555737.38556,1555737.38556,2021-01-21
480,1050.36,1137.65,987.48,1129.89,1564202.39081,1564202.39081,2021-01-20
481,1087.0,1150.02,1006.33,1050.16,2302645.34052,2302645.34052,2021-01-19
482,1254.24,1260.0,915.0,1087.01,4068784.65678,4068784.65678,2021-01-18
483,1276.0,1348.33,1170.0,1254.25,1951179.35003,1951179.35003,2021-01-17
484,1216.72,1304.37,1171.36,1276.0,1448871.11514,1448871.11514,2021-01-16
485,1224.86,1273.75,1065.0,1216.93,2131172.92341,2131172.92341,2021-01-15
486,1208.75,1289.0,1131.0,1224.87,1972922.82059,1972922.82059,2021-01-14
487,1100.16,1213.0,1057.26,1208.42,2390136.59334,2390136.59334,2021-01-13
488,1041.45,1134.6,974.45,1099.56,2706995.67525,2706995.67525,2021-01-12
489,978.33,1162.97,890.0,1041.43,4245010.94004,4245010.94004,2021-01-11
490,774.44,1011.07,768.71,978.28,2813603.88615,2813603.88615,2021-01-10
491,728.91,787.69,714.91,774.56,1352618.57668,1352618.57668,2021-01-09
492,736.42,749.0,714.29,728.91,675114.09329,675114.09329,2021-01-08
493,752.17,755.74,722.0,736.42,863375.57981,863375.57981,2021-01-07
494,732.0,758.74,716.62,752.17,1008574.09906,1008574.09906,2021-01-06
495,730.4,740.78,689.2,732.0,1106876.35855,1106876.35855,2021-01-05
496,685.1,748.09,681.04,730.41,1627154.39266,1627154.39266,2021-01-04
497,637.44,717.13,625.0,685.11,1859968.15029,1859968.15029,2021-01-03
498,626.78,652.91,615.26,637.44,958585.50647,958585.50647,2021-01-02
499,612.31,634.24,604.28,626.82,798009.62915,798009.62915,2021-01-01
500,585.48,615.02,565.43,612.31,886335.86333,886335.86333,2020-12-31
501,636.41,638.44,551.28,585.56,1208807.36518,1208807.36518,2020-12-30
502,607.68,637.73,588.0,636.45,918851.25654,918851.25654,2020-12-29
503,638.1,648.0,595.9,607.58,843251.16565,843251.16565,2020-12-28
504,658.05,661.39,621.01,638.18,823958.22843,823958.22843,2020-12-27
505,653.76,669.95,645.42,658.03,858803.88459,858803.88459,2020-12-26
506,642.71,664.61,629.4,653.85,1000012.98018,1000012.98018,2020-12-25
507,637.18,676.25,625.76,642.7,2006130.01975,2006130.01975,2020-12-24
508,588.78,640.0,580.71,637.18,1185588.05078,1185588.05078,2020-12-23
509,586.29,597.2,578.58,588.64,569270.52011,569270.52011,2020-12-22
510,590.81,591.48,575.6,586.29,493012.02706,493012.02706,2020-12-21
511,568.09,595.0,563.22,590.7,657794.46158,657794.46158,2020-12-20
512,544.46,574.0,543.1,568.04,573913.95311,573913.95311,2020-12-19
513,558.99,560.8,535.5,544.43,768921.78317,768921.78317,2020-12-18
514,573.2,575.7,548.11,558.99,608414.51466,608414.51466,2020-12-17
515,554.92,578.08,530.43,573.09,997192.16738,997192.16738,2020-12-16
516,591.27,595.0,549.22,554.94,804443.00717,804443.00717,2020-12-15
517,601.59,603.15,584.22,591.28,498329.37589,498329.37589,2020-12-14
518,596.82,607.5,583.0,601.54,602496.96339,602496.96339,2020-12-13
519,567.24,597.11,560.88,596.8,701567.95564,701567.95564,2020-12-12
520,615.84,620.0,565.82,567.24,1052452.78666,1052452.78666,2020-12-11
521,596.88,623.44,585.82,615.85,935687.91723,935687.91723,2020-12-10
522,585.26,604.93,575.0,596.89,1069538.65619,1069538.65619,2020-12-09
523,616.65,635.7,560.0,585.26,2163875.81376,2163875.81376,2020-12-08
524,576.32,616.85,570.07,616.66,1501989.45408,1501989.45408,2020-12-07
525,537.5,576.9,530.32,576.3,855276.46664,855276.46664,2020-12-06
526,518.59,547.94,506.59,537.52,900508.61431,900508.61431,2020-12-05
527,519.83,530.62,493.72,518.68,1088064.28114,1088064.28114,2020-12-04
528,569.38,577.14,481.0,519.83,2683460.74171,2683460.74171,2020-12-03
529,604.98,606.0,553.83,569.5,1219440.02727,1219440.02727,2020-12-02
530,608.58,623.0,585.0,604.97,1606450.49193,1606450.49193,2020-12-01
531,560.03,610.85,550.12,608.58,2076008.84846,2076008.84846,2020-11-30
532,552.42,580.88,511.28,560.03,1850317.93581,1850317.93581,2020-11-29
533,510.12,553.32,502.82,552.35,1548851.29067,1548851.29067,2020-11-28
534,471.26,514.4,470.65,510.12,1516361.90736,1516361.90736,2020-11-27
535,478.43,480.75,464.86,471.25,817418.52685,817418.52685,2020-11-26
536,482.11,495.31,456.6,478.41,1477696.29116,1477696.29116,2020-11-25
537,460.51,484.88,459.8,482.15,1151573.37456,1151573.37456,2020-11-24
538,448.07,466.0,445.45,460.55,812060.44638,812060.44638,2020-11-23
539,460.9,462.89,440.19,448.08,665217.56671,665217.56671,2020-11-22
540,476.42,477.47,452.0,460.89,735252.7854,735252.7854,2020-11-21
541,462.48,478.01,457.12,476.43,976665.09752,976665.09752,2020-11-20
542,463.09,470.0,451.2,462.39,990776.62912,990776.62912,2020-11-19
543,450.34,476.25,449.28,463.09,1205782.84262,1205782.84262,2020-11-18
544,444.32,455.0,438.7,450.34,866872.41108,866872.41108,2020-11-17
545,454.29,459.1,433.09,444.32,1099213.24641,1099213.24641,2020-11-16
546,435.2,460.1,431.99,454.3,840908.46841,840908.46841,2020-11-15
547,455.91,468.28,424.14,435.21,1653416.5961,1653416.5961,2020-11-14
548,416.73,458.27,414.76,455.91,1682440.96026,1682440.96026,2020-11-13
549,402.5,420.4,396.14,416.69,1475139.77342,1475139.77342,2020-11-12
550,387.88,408.39,376.47,402.49,1157064.35076,1157064.35076,2020-11-11
551,383.01,390.0,370.23,387.88,752954.37114,752954.37114,2020-11-10
552,396.68,404.5,377.92,383.02,779968.57957,779968.57957,2020-11-09
553,386.44,398.29,384.61,396.67,438952.95565,438952.95565,2020-11-08
554,382.59,394.88,379.9,386.46,467453.8105,467453.8105,2020-11-07
555,387.12,391.97,373.29,382.49,771750.74746,771750.74746,2020-11-06
556,388.22,393.72,380.52,387.13,573096.01416,573096.01416,2020-11-05
557,403.41,409.2,380.52,388.23,855275.46882,855275.46882,2020-11-04
558,392.52,410.25,389.9,403.45,754244.37552,754244.37552,2020-11-03
559,405.85,411.11,382.3,392.52,895142.67266,895142.67266,2020-11-02
560,412.14,417.4,402.5,405.86,415586.9761,415586.9761,2020-11-01
561,409.19,416.66,407.0,412.14,419236.87106,419236.87106,2020-10-31
562,413.94,419.33,401.3,409.11,727832.3224,727832.3224,2020-10-30
563,390.31,420.73,390.21,413.98,1095897.20667,1095897.20667,2020-10-29
564,368.53,401.49,367.74,390.38,1221663.63784,1221663.63784,2020-10-28
565,379.3,380.73,365.27,368.52,617309.81677,617309.81677,2020-10-27
566,378.12,384.32,372.5,379.3,577252.90265,577252.90265,2020-10-26
567,368.31,378.64,367.1,378.11,323468.47095,323468.47095,2020-10-25
568,365.5,370.46,363.36,368.32,285578.24537,285578.24537,2020-10-24
569,377.63,379.83,361.18,365.5,654029.36404,654029.36404,2020-10-23
570,378.69,381.79,369.85,377.64,634038.09453,634038.09453,2020-10-22
571,381.05,387.41,373.13,378.69,569557.82936,569557.82936,2020-10-21
572,386.51,387.75,374.51,381.04,645141.91394,645141.91394,2020-10-20
573,374.17,394.8,365.58,386.51,844422.65444,844422.65444,2020-10-19
574,370.51,377.6,368.87,374.16,373318.23779,373318.23779,2020-10-18
575,365.01,378.4,364.71,370.52,591005.32129,591005.32129,2020-10-17
576,350.94,368.33,347.32,365.02,650478.19338,650478.19338,2020-10-16
577,341.58,353.32,334.21,350.95,631794.8756,631794.8756,2020-10-15
578,340.8,342.85,332.18,341.58,541928.86376,541928.86376,2020-10-14
579,353.63,355.1,336.8,340.75,640063.26951,640063.26951,2020-10-13
580,352.34,356.1,348.54,353.62,376740.30692,376740.30692,2020-10-12
581,345.94,354.45,343.81,352.37,343932.91712,343932.91712,2020-10-11
582,345.6,351.0,343.7,345.95,303595.71901,303595.71901,2020-10-10
583,352.83,354.55,334.24,345.6,733571.84211,733571.84211,2020-10-09
584,359.83,370.45,345.51,352.85,758349.31959,758349.31959,2020-10-08
585,359.78,361.5,351.56,359.83,498943.23226,498943.23226,2020-10-07
586,353.91,360.63,350.45,359.79,585143.16892,585143.16892,2020-10-06
587,357.58,368.2,351.7,353.96,757758.4304,757758.4304,2020-10-05
588,353.95,362.14,347.24,357.49,569568.55041,569568.55041,2020-10-04
589,351.93,356.4,345.88,353.92,530879.20755,530879.20755,2020-10-03
590,348.97,358.0,337.58,351.92,860643.77924,860643.77924,2020-10-02
591,320.72,353.1,316.67,348.97,1071705.09721,1071705.09721,2020-10-01
592,344.18,344.65,313.29,320.72,940904.49756,940904.49756,2020-09-30
593,340.31,346.91,335.34,344.21,842731.12878,842731.12878,2020-09-29
594,371.04,376.8,331.0,340.36,1283946.03098,1283946.03098,2020-09-28
595,385.25,385.45,365.0,371.04,693164.40144,693164.40144,2020-09-27
596,384.4,388.72,377.0,385.25,570908.33553,570908.33553,2020-09-26
597,389.35,392.58,375.33,384.39,804194.47219,804194.47219,2020-09-25
598,365.04,394.14,363.3,389.36,1256300.411,1256300.411,2020-09-24
599,364.05,373.45,355.0,365.11,841709.98939,841709.98939,2020-09-23
600,377.12,382.47,362.34,364.06,883856.33005,883856.33005,2020-09-22
601,366.43,384.64,355.73,377.12,1042059.62265,1042059.62265,2020-09-21
602,387.78,390.43,350.0,366.42,989195.69047,989195.69047,2020-09-20
603,373.62,388.57,364.73,387.78,766542.31635,766542.31635,2020-09-19
604,367.93,375.27,355.49,373.63,844017.59966,844017.59966,2020-09-18
605,350.85,377.25,349.91,367.93,1134287.61137,1134287.61137,2020-09-17
606,337.41,359.0,330.51,350.85,879760.56255,879760.56255,2020-09-16
607,353.59,356.58,325.38,337.39,1400246.82962,1400246.82962,2020-09-15
608,352.85,358.51,323.0,353.59,1740618.42462,1740618.42462,2020-09-14
609,335.04,360.0,316.1,352.8,2017811.14721,2017811.14721,2020-09-13
610,385.3,395.0,308.42,335.01,2777166.51389,2777166.51389,2020-09-12
611,381.35,400.21,357.0,385.26,1806488.22474,1806488.22474,2020-09-11
612,439.5,450.7,372.0,381.4,2408569.34151,2408569.34151,2020-09-10
613,475.4,481.39,420.0,439.5,1880642.46853,1880642.46853,2020-09-09
614,433.8,488.84,429.03,475.4,1751354.57719,1751354.57719,2020-09-08
615,428.94,439.0,418.04,433.79,1040748.68881,1040748.68881,2020-09-07
616,398.65,429.89,398.3,428.94,894979.71788,894979.71788,2020-09-06
617,395.1,405.69,391.88,398.65,659802.63344,659802.63344,2020-09-05
618,383.31,398.0,379.75,395.11,732601.46905,732601.46905,2020-09-04
619,385.81,397.1,371.48,383.27,877763.73658,877763.73658,2020-09-03
620,382.91,392.91,377.37,385.81,738690.7794,738690.7794,2020-09-02
621,407.68,409.06,370.0,382.93,970445.38395,970445.38395,2020-09-01
622,390.72,410.42,387.44,407.68,717403.81877,717403.81877,2020-08-31
623,395.23,396.95,383.15,390.71,445317.81989,445317.81989,2020-08-30
624,387.93,397.04,379.92,395.24,643235.76543,643235.76543,2020-08-29
625,415.94,418.68,385.1,387.97,860998.7256,860998.7256,2020-08-28
626,407.46,418.98,402.07,415.94,663555.73445,663555.73445,2020-08-27
627,421.92,426.75,393.25,407.46,978339.69221,978339.69221,2020-08-26
628,430.89,433.81,415.0,421.95,743254.57018,743254.57018,2020-08-25
629,433.61,446.0,420.37,430.89,868870.64996,868870.64996,2020-08-24
630,432.3,436.99,412.47,433.62,716666.25258,716666.25258,2020-08-23
631,438.12,442.94,427.02,432.32,681698.5971,681698.5971,2020-08-22
632,424.54,444.71,417.05,438.11,1109670.94324,1109670.94324,2020-08-21
633,387.18,431.49,376.59,424.54,1511330.7732,1511330.7732,2020-08-20
634,378.99,389.23,365.85,387.18,751848.7983,751848.7983,2020-08-19
635,395.43,398.21,367.0,379.0,992412.6023,992412.6023,2020-08-18
636,390.14,399.18,385.13,395.44,826969.90633,826969.90633,2020-08-17
637,397.05,400.0,383.36,390.14,594900.58133,594900.58133,2020-08-16
638,379.34,397.05,375.79,397.03,623029.78053,623029.78053,2020-08-15
639,394.77,398.26,362.85,379.34,1041207.35946,1041207.35946,2020-08-14
640,400.72,403.66,390.51,394.77,821379.08397,821379.08397,2020-08-13
641,389.59,407.0,384.11,400.72,1124119.0672,1124119.0672,2020-08-12
642,385.91,402.98,380.77,389.61,1180792.42379,1180792.42379,2020-08-11
643,372.45,398.0,366.5,385.94,1191565.09389,1191565.09389,2020-08-10
644,387.01,415.85,325.0,372.42,2324909.09616,2324909.09616,2020-08-09
645,346.32,392.67,343.07,387.0,1440843.34203,1440843.34203,2020-08-08
646,334.82,349.45,328.4,346.33,948088.44982,948088.44982,2020-08-07
647,317.76,342.0,314.05,334.87,1008827.56698,1008827.56698,2020-08-06
648,316.77,325.0,312.38,317.71,792802.32148,792802.32148,2020-08-05
649,321.95,326.8,305.86,316.77,1093231.55578,1093231.55578,2020-08-04
650,311.02,333.31,310.78,321.93,1636122.34727,1636122.34727,2020-08-03
651,305.31,318.75,299.0,311.0,1270368.753,1270368.753,2020-08-02
652,279.15,308.94,279.09,305.26,1058927.30554,1058927.30554,2020-08-01
653,275.31,287.34,266.0,279.15,926033.06692,926033.06692,2020-07-31
654,263.75,279.98,259.7,275.3,1068774.57879,1068774.57879,2020-07-30
655,245.53,269.61,241.51,263.74,718417.68296,718417.68296,2020-07-29
656,236.0,246.66,235.57,245.59,637462.08074,637462.08074,2020-07-28
657,239.12,239.72,234.05,236.01,396657.91938,396657.91938,2020-07-27
658,235.67,239.92,233.28,239.11,348803.52073,348803.52073,2020-07-26
659,232.66,236.8,232.32,235.67,341356.6182,341356.6182,2020-07-25
660,233.58,234.84,231.65,232.67,325600.21444,325600.21444,2020-07-24
661,238.59,239.39,230.02,233.57,587161.73894,587161.73894,2020-07-23
662,240.45,241.45,236.83,238.61,368350.66518,368350.66518,2020-07-22
663,239.5,242.09,237.0,240.44,426320.89188,426320.89188,2020-07-21
664,242.76,245.33,237.33,239.5,604093.04245,604093.04245,2020-07-20
665,239.19,244.0,236.52,242.79,469315.1172,469315.1172,2020-07-19
666,241.27,241.67,237.54,239.19,294476.00626,294476.00626,2020-07-18
667,241.97,242.16,235.72,241.26,455025.12385,455025.12385,2020-07-17
668,246.94,247.9,237.88,241.98,647641.58291,647641.58291,2020-07-16
669,239.39,248.88,237.78,246.95,958185.83708,958185.83708,2020-07-15
670,241.6,243.77,234.4,239.39,600424.97209,600424.97209,2020-07-14
671,227.54,242.0,226.93,241.6,864817.507,864817.507,2020-07-13
672,229.24,229.85,223.05,227.56,355747.12006,355747.12006,2020-07-12
673,224.86,230.71,224.43,229.17,307726.46593,307726.46593,2020-07-11
674,226.46,228.13,223.97,224.87,314578.5004,314578.5004,2020-07-10
675,230.99,232.01,222.87,226.46,592485.91115,592485.91115,2020-07-09
676,225.59,232.71,224.16,230.99,517351.58865,517351.58865,2020-07-08
677,227.98,228.7,222.91,225.6,415036.02977,415036.02977,2020-07-07
678,224.89,229.96,221.26,227.93,597915.52242,597915.52242,2020-07-06
679,220.94,227.96,218.32,224.93,444766.56881,444766.56881,2020-07-05
680,229.66,231.42,216.0,220.94,645950.61438,645950.61438,2020-07-04
681,232.49,233.61,227.75,229.64,628340.07007,628340.07007,2020-07-03
682,234.57,235.39,227.56,232.5,613748.59348,613748.59348,2020-07-02
683,243.15,249.24,231.07,234.58,921634.0534,921634.0534,2020-07-01
684,243.11,244.87,240.75,243.14,442296.31477,442296.31477,2020-06-30
685,228.03,246.89,227.51,243.13,749030.11114,749030.11114,2020-06-29
686,228.88,231.49,227.11,228.04,256305.23734,256305.23734,2020-06-28
687,229.0,230.85,225.62,228.89,303704.98826,303704.98826,2020-06-27
688,231.26,231.95,226.74,229.0,397284.59808,397284.59808,2020-06-26
689,233.82,234.65,227.93,231.27,334347.79917,334347.79917,2020-06-25
690,235.31,237.3,227.65,233.82,478187.2917,478187.2917,2020-06-24
691,230.86,236.0,228.7,235.3,499194.66758,499194.66758,2020-06-23
692,231.74,233.55,218.27,230.86,875026.92057,875026.92057,2020-06-22
693,238.13,238.59,229.83,231.77,304943.21188,304943.21188,2020-06-21
694,237.55,238.73,234.66,238.11,253797.7809,253797.7809,2020-06-20
695,230.46,239.38,228.19,237.55,446515.34124,446515.34124,2020-06-19
